document_id,views,depth,full_reads_percent
61fd09829a79476345b1ae8eISMpWRYkTgmlN8Zh5bJicg,14201.733313676623,1.1501825541577153,41.16474961088569
6205b0559a794725bb18ee45lBDoU_k4SuuJht9GhDbuaQ,19993.92387844502,1.1553010434627287,33.19579091042779
61fa9d769a79470e5f2477d52NZurB6STyCh7D08ecTeNA,18463.80204728618,1.1681254980120743,38.98443420440669
625841bf9a7947caacdac725RFFJuq-vR9CFFRls2sxSjA,12711.51340805478,1.0678867424316703,35.57346651116828
6244a8039a794789c4e5306df77e1jZ2QcKxLboLnTKAzA,98358.14370865641,1.161730077722376,35.47705171536971
624751729a7947006e5ed06875WzVOTiSRKmc3FVhJsuBQ,62740.1417863457,1.1355261971260164,29.606356108622315
6274aff59a794750b0704a35EG2w-E8CSNKdxVLmmErUMw,8933.929249800261,1.051093994770357,22.244585745251015
627499819a794749b4d56fe3i8LDTx9LTEq53_rbJnHN6A,5205.543818947921,1.06125406196613,35.149716572928924
626920709a794779ccbfb6b0OAGY-FXBQnuiwq7AY9ILgw,14670.565985058887,1.035598840297771,24.888944732802873
62800e929a7947786f4164f7RPAwzb0eSzC-Dcq2ZocUfA,19680.368705074456,1.0584318912390538,24.97788565913989
623aef529a79473f14281248K3XX0u9TQnOebtsplz5aZQ,35590.53157108522,1.1266800704227753,33.14072150420688
623c0d869a7947184819f906dJy5CWIlStK2DnuqTXs9sw,57956.39623678029,1.1135040663394837,35.33278956966087
6201fa899a79474a61937ed65xqPwY-YSE68qdNHZbO4YQ,13994.148667238254,1.1461896912186875,35.91221009698594
628e66aa9a79476545a06bbae8S06z-cRZ663uoa928lSw,11675.870483053193,1.056468781651424,28.94760101796266
623ed6d49a79473501ae6daeTUurT7aiSq66CDbzNmCOSg,82741.45196246644,1.1372095569523573,38.81571811877683
623c2e7f9a7947296b320bbbmgj3WkE1Rx6iqC2VEn4Fgw,42602.90809894872,1.1272657368755183,42.82232591637549
628009a39a794777b3fb9349BxFSSdfaR2ak51iqlqWM1g,210.0517618976446,1.0686310110677053,33.235563229275165
6262e3b39a79472323438496x2UQIAjcSwqhNgEZ7FDMyA,49975.752327967326,1.0543344608183445,25.715923842013368
6208cdcd9a79470e902679f8MUp5Bpd8QcCkaZZdCyFfNw,21167.67725617338,1.160333226914699,30.725502456034725
625950ba9a7947250b24f207FRuZQ0RlTk-HYpL-XThLSw,7708.704672134609,1.0651232859516637,35.18369334883102
61fe9e8c9a7947e056c8afa4wfcgcJS-QcSZDOyWkubKnA,25131.88026540938,1.1384063229891777,28.876932711425834
627ddda99a79475a10e54408W1j0PcXYQdi1cU2GqwF6HA,10863.269342850916,1.0790871457263944,41.03852021308729
6211164a9a7947fb0c6f9785KvNkpMwaRQ-FN12nRqpdmg,16503.593630108822,1.1865958998791184,49.338158055155915
62038cd39a7947e0d0418572M1n7lm-hStyHAuG48602Hw,69510.47162876053,1.1254531198292732,34.9426672136172
6283685d9a79476be95f40b85U7tf_mWRTizZs9OTYeacA,9839.65164312219,1.067866345719918,34.766833858982025
623e2fc29a79470db1c6c1f26_-uWYvfQa2-EPEVMg1ftg,74242.9052414251,1.1199167481078194,38.52242538895873
620b7a339a7947694e977751XedqpC86QEeu0PYAMCJ0vg,11811.581386533955,1.2437818874008841,53.80374932667226
6267ab939a7947ed1ec2c2392UiDlzj2QrmTV3wORcjMnQ,24494.533459090857,1.0519474616419562,38.546886468884374
620a8d329a79471f2c3bfa07X-vJp0gXRPGJjpcHO0cTYA,22198.829603762715,1.1629306578716154,41.49998394030921
624bf9359a794743e88238fd5sHoC5DQRYyOR92V_ypG3A,45615.774962171,1.1582772039309028,27.10000342777744
627f2b849a794747269d298eh_WqZUMjTLeC0fyYhc4hag,7114.294276679597,1.066551687658837,38.92737122685616
624a956a9a7947c68d87e503W9ylHdJRQSuXKHxSNI-dRw,57266.84774413588,1.1363921605391074,26.06065510373572
61fbf5659a7947045072e92devpxe6upQyGzzDDciItiBg,22398.5148604142,1.1563835536405396,28.099775203647603
626f696d9a79475493bb9b2bSGtq21_MS6-2Ez4pxZ3sLw,30222.99763053773,1.0558568822140546,27.533846373365662
6268f68b9a7947648cc981c0jflShZ8lSPOL41TynxDb4g,16773.38577960135,1.0670606365346094,34.6642638860978
62051b0d9a79477c44b2957fZz7BKxYrTS-4zcf8UfhFxw,117202.17650679717,1.1386773792249982,27.74446508179496
621109959a7947f7100715e1aKs3MQweQyaJzDN4MVhR2A,79186.94727567231,1.1418400704791203,36.7079748573252
623671829a794759c2d0478bLa4nBiKdRjq-HPcQ4-YKBg,30085.28442375379,1.166122478632808,30.557143378177532
6236d6a89a794772aa7823c7MnSBGKodRk6XWh_7b34cjA,3422.059786638056,1.191281351208401,35.60592248581371
620a92909a794721f7034141Im4dV5qSTSO7NrmVVTN6Zw,14915.41628735243,1.161002906762322,38.76340614458242
6206e5719a79479ce2b4345bkNYBaugxQTik_-r8FbMogw,25358.780682067518,1.2585079020962306,52.08546642401697
623e15459a79470926aa3906BqM6UHymRZujwXkCxKeY-A,52579.89478151592,1.1170363751825079,28.84470154305974
6287d89e9a79477b3c282cddB4kHz4TlQumTxxpF6t4Ghg,-610.2589246690077,1.0604089732198019,29.576961332202888
61f8b1e19a79474226ffeecf6b73ZiWOSoyT1nuLGjV3cw,39420.99645484396,1.1473360029562991,35.57450956884513
61fa33ec9a7947d3419fcdd1Sz_XquIpSs6HgmoIP1luTQ,18846.255467798896,1.170025495969795,38.58792769622992
624580ae9a7947ca9880279dx7Hzmf6DTOarc49hVUU3Cg,128418.23445521064,1.1119864167160494,32.38452926424953
61fcf6889a794755f424ddec94w9-E9aQKuxKLxY-eR8IA,35657.4669866771,1.1290420516413446,32.37314764609269
628ab9189a794794c052e9e1bXI0sy57TPyLcVwZ1POcog,2757.2369542963606,1.061456127599433,39.891243822460474
628a21dd9a7947743ee2537e_eOmSe5sTVGG1fTXtP0XGA,13953.275692624262,1.0608587939046692,28.607743646776747
61fef5949a7947f4fba99f99o-lgWY6PQBKagYIgNnehiw,51979.87592411795,1.1536143575628226,39.08877690361002
627acb479a794754562de5f83t3FAbq2QCKOxWhr4YzdNg,-97.49143405086215,1.06720433587963,33.91354899600897
62025ec29a7947787ca6d1dcBiI8J3XRR_uHTPk4DTcgkQ,12958.717192819542,1.1403386297854279,42.14817638006348
627a90169a794746e916a4f440JXg7oVRsG_A_wlYchadA,7405.146971264305,1.0752457901735752,29.55872417361281
6286403c9a7947e750cf7ad89YF6optqRBS9LSOOzz6IhQ,8280.343278062042,1.065351855742815,43.8034912187508
62033fb59a7947be30a670a75ZrWmKV-QJuIrUH1EtSEBA,55259.79357693081,1.1244725246042284,18.329254393939753
624a8b139a7947c18b505e343UVqbJ3HRp-p_a9qJ4BRYw,23450.39106377231,1.1379638444460476,26.258709495757515
6260cfca9a7947586769be4eWl-lPGp7TBC68vAQp_3ufw,2358.4000134474772,1.062806523787675,31.804640798115436
6241a49e9a7947f27b647017G0Y6Z3ThRH2oRx8iZKCoVw,24398.51981088461,1.1665398485212122,50.51642137762866
6242e5799a7947640dd1ed25pZ0D_QIkT86CAOUFLj2APA,106794.97924266504,1.1305794953924349,16.444063505391775
628686b59a794707c30fe00fdgL3llOSREaWdqbyyGl_aA,8140.764000840929,1.0519177796101333,13.660389604952517
620ecea99a794740530354f6jCxa_giOSV-TGpBB-Tw0eQ,13225.656179000824,1.1458803021418915,40.25274184095797
624ad7499a7947e57cc79b989-07LOJxTTS1wNtCWgacZQ,10241.699370614599,1.148825999737576,34.23300342455377
620ccc5f9a7947f10d803497mRziVwvPRcSTaUP1uWLPAw,11636.136322485901,1.1484159918725765,40.62490266830607
628518a89a794786b0664baf-q0KJVGNQ0G0f1kDtxJlWg,9391.508170803543,1.0653669517546114,30.393626255052887
6276954c9a7947e575bb8518BPk6G-xqSCWa_SlU6FchEQ,25151.939176491185,1.0574092031500892,30.70368429281409
6267eaf29a79470debd04705yOeyFG_oRR2WHasu2dG7rA,6652.331945614995,1.0365779603268113,20.61731310840137
625705749a7947597cff5a178vjybAHmQyyy_a4iKhav7w,45133.63822339434,1.0605301418921116,33.52153263331525
6273b9d89a79478649ef2e7b5x_iwFYaRWmcYjFHaqALRg,30613.778397674065,1.0544660639715309,28.333543984523274
620b0a0d9a79474094165ce5D4se5QmhR_m7h0nvhhfXGQ,19587.41711141297,1.1598838691823712,36.09680813994766
5f8017369a794784407ebca7NsqxLkaMRtCRW85BYyHutg,61296.62839532802,1.2297937833503483,45.50697234422438
626665dc9a794773d11cb7a8ai3yTPN0RJydXW9wqZZvWg,15303.456535305442,1.0716334339841438,41.90132591349389
625009d99a79473128fb0a4cYQ2p4kPzR7iPA_3vhBCwog,8608.653137054996,1.1057132544161714,32.56242336469517
624e09e99a7947805af4a932zXPyf0iDQaKqzwJkvRQz0Q,43762.510515115486,1.1492494107203592,29.22968693674288
6262fff89a79472bd542118c7HJLLrExRHKQiWFvS_3-bw,5760.39703254083,1.05578048455806,38.8046928322094
6202646d9a79477d8dfa0f9cMgNoCYsGSfCAe8bB3J4zFQ,9506.319257837135,1.1462683951848534,35.15974906362779
621a39ba9a79472784f029d41bja1LkUTUSIjEsV7xZmNw,111617.75593382632,1.1131736731042738,17.622592681487976
6205e5989a79472fc0214eb2yQnVEl9-QQagSXEAFrr0zA,14826.806609936031,1.1468558229994816,26.93767303069538
625784149a794773544a2cebBHyYSIGNTg2fGOwJ4A6Vfw,6954.670748193796,1.0998617353507567,43.88860724919136
628feb909a7947eca62efedaTCjKSU8yRTOTqiFkIHRqFA,3955.680953511055,1.0700338670941822,41.33621303838031
628b32779a7947b3b61c73bbbbZUnla2SRGjwa-g1RvLZQ,4211.401108793969,1.0560964883568473,25.289658487518913
6243eff79a79473723e830f5gHBHa1AIQBq9XkSHo1jGFA,48136.42684241892,1.1289629721772583,29.93254627392338
620c2fed9a7947baacd6aa72VRLTYnrdQjiZ_-p1TBIB-g,11729.609250749912,1.1727933067539278,42.073852937168496
626b8bbf9a7947cf816ac83bJdOf0XZVSwqKgWGsxjr1Ng,2175.4652536099857,1.0525203513750216,36.81062978037363
624eed9d9a7947cd33b15a51Ofm_I_YFT_6wjYiQsi-b_A,24962.357559537235,1.1471459464805813,35.40156928388422
6287ff769a7947833fd03d57UhX56wolRMC5KNC0t-js4Q,-1783.043014730276,1.0658833878616338,38.33440087924494
62860c039a7947cddf4afe8efdVM35AIR1m70v7m4tvRjA,18318.24708639933,1.055206940853499,31.68121619367571
62625c589a7947e97687fdf2lSzMWWhbRL2C4Qrn1VZYkQ,40827.39690205489,1.0638305747616907,24.29610092819288
620831b09a7947ee214a0817Iz5_5PyQSjOPY7RbJpgXDA,37642.66589070754,1.1462104776511293,30.431316324980624
627de44b9a79475abb280514x_h4a-s9QBihBsZpTLOs6A,15251.742895403264,1.0553579514968492,32.24776919252488
6245b7d89a7947e805465367lOQUAlaMTQO0otEhh6r_UA,18869.696517518078,1.1489396001714958,25.324396304468095
6274ed129a79476d6a19bb0eDKrS7g0jTJWtlA7GWipqaw,13227.961855018231,1.0362074786434405,27.016782000769485
620d11b19a79471d96c9c4f2aVHrQShHT92i8mA3lLGGFw,12101.719208458293,1.1335457196815226,35.604525396025274
626a94c19a79478060481b1cUjHOK2NIRNyFtPXEmm9eJg,14478.921483452212,1.0440178769143142,31.659257771802704
620d16229a79471fbdf32fc2MC_a8IqaRYek3RF_1Sm2xg,11113.700235579156,1.158074087350565,44.042475377440425
6242f1899a794768ef198807DttihqtPS-iHmHKVEZbVNg,217181.47612767157,1.1326322722493836,35.81424810493225
626d37429a79475cf97b4814fu1HLkUVR42Q9BngL34xgg,36677.52002270015,1.0468285274674984,28.09001643582439
625442029a7947e2f211adddiSBcLmnSSESN8CSrXfvX0g,5416.9173166896035,1.0691034990070059,25.183164504276533
629247459a794716663fe4d4_mhhXYCSR0OMeI6tPIpQnA,12402.464844636823,1.049914829650072,32.84517000170133
624aa2f59a7947cdac2a4a6agq9vnIfqQqSBpquT5o144Q,39093.09266609901,1.1138799149167804,30.294251958613152
625d79d09a7947c53b7ae6c0umb4CHI0Q9aG5bZaEgvW3A,4683.464007566632,1.0500171700171073,31.270020715236008
62000bc39a7947369542d65dU1ruJTiURYmbW_ImZvKvKg,99591.89111426625,1.1405153568976105,28.839513602863057
6265af439a79473fe8e0d3e4NnAo-qjuQA-oqDmsOcWhjg,9270.60050481604,1.058908853817229,29.995347710903587
62821e3e9a7947fbb38381fc_FH825MmTV6OZk7EYJUMcA,24480.01611630985,1.0541826038410578,15.311814285999738
628ce6619a79475c5fcfa494mIc58mNXTRaObppBPtQBrQ,1551.0471674787404,1.0522823027542463,36.138689749401124
624e9ef79a7947a6fcc95ffeXCq9VSiiRU68IXItFZAxBQ,44977.87254184121,1.1217057280923135,20.544757218219054
6252ea889a7947664cc51311xKKXIXs5S_Ofl2M-Ws8mxw,4778.117124847537,1.07667338534953,49.21914570428849
627044119a7947843b9041fcLKLmVHTFTf-BEdj-FTT1BA,35100.89900620947,1.0526761350983258,31.057939096163075
625050599a79475509e3a4f9XAWujOUuSvmI5pOyWyc2Sw,13377.327462844754,1.113255247154086,42.11741480609449
628b2d329a7947b1ff471731KNnZ4muSQtuDNxOO5ueUtw,13512.563930180811,1.06254334512722,34.82913569846805
620bd3ae9a79479deea0bfe3qZSsByWoTo-YbsRTa_LerA,43659.24629841608,1.2771740247302241,16.38997836026651
625eb8559a794732741e7a66v5m5O9mpRaG07zgtIj4eig,3172.671103574903,1.0684266158146325,36.50339963822072
628a54d69a79477ff52e1e3dN6s7iN6WT7iKWVnQtCxDfA,873.8889362049631,1.0597283447107777,41.29436860549782
625d226f9a79479a6134ebd8SlWTg530Qx6iZoexA6BD0w,12131.605712498083,1.0470991063494821,32.30609937527921
61fbbd369a79476c20200226wtMMTdl7T72aK4m7zFIFtg,16971.083971088137,1.1586061670889904,43.32734959163305
62650af59a79471a4b382c61mln2obdLSFerWqUq8lkdow,19480.788935933037,1.072200196750697,38.94077500517018
625d1abd9a7947966eb090a3ugVtxXNSS_SyqpJazbCq1A,21479.93959026228,1.051248342414218,31.64792958518182
628fbd209a7947e1d1986c0a_bJLw3UwR2SjK2q2tt7ugA,2914.541992868384,1.059775221855668,33.74092150411009
62603dcd9a7947376d8ba237NG8VT4t5SKOF_MRRSqOapA,6818.616804021505,1.0478998070613443,31.80856611974905
6288adaf9a79472325888913CS7FMtYbTNGow9tYAYC9xQ,33278.548074322454,1.0505467929487917,21.527847309653268
61f8cfb79a79474d46606033QDYChfJZR2OPI1M5r7jNug,25920.951556763244,1.1649058375698051,45.017469110490005
624cce599a79470b6e4a8aeeHJVN4CwfRM6D85TWGkbwsQ,9376.394577943425,1.135841048669902,42.66477589986337
6263a14f9a79474f7db872b21h0k5AFhTZS3M9GJrfWS7g,11300.664582885842,1.0728925075867366,37.847973077858725
623eaf4b9a79472b568390f8FvhQmmPdRD2yqHdyVHpu1g,94297.09349586115,1.1552257771802559,32.23678465154605
624788699a79470c37c5861fG9VgXvwrR3y0nExEIST-RQ,44884.614640951,1.1539841088898561,33.15629635865679
61f9b4cf9a7947b2f7b75cb5geuUAdodQ9e4qNsKMhbjVw,17525.788936782228,1.1508287804003186,30.82532646374851
625f9cbc9a794770696eb5b4MNPBjfatT2KhunerdA2edA,14467.909323955451,1.0564887598959836,28.206086637214923
628931b09a794741eaea13077g52pxO3SOiCP0hfwv_xpw,805.7891755397213,1.0646618279160145,39.4975171647781
620cb0a09a7947dfd6d39cf2QX3ri5AGRwSO2QWZRYCWqg,20129.57060483435,1.1423010952070014,17.465019314153814
6274d7499a794762819ab7c2CWlrXP1jQFCxjP0IcQuBiA,3860.9305370850125,1.0586385645257907,43.13157607815096
628cdca09a7947570c1a6e97a1Uei0nISFK_52Flwy9FWw,3128.739395037748,1.0766320666804035,39.17777021175607
620e3a289a794784edfac8c1S000hdFFSEanbbUW2M1r9g,15135.609933738839,1.1543078528599293,39.44890683727127
620ee6719a794744badf8358pY-UzO-dSu2ZPUTV-ZCE0g,15250.459236684843,1.1419234175815975,36.73102189394229
628ae6df9a79479c9298166f3lzowPIhR4GLFc6DZOZgNg,4843.205225784615,1.0665823129098488,43.123025170318456
626035f99a794734d2518ddd1PrjGkXHQKKtSRe_fYbUcg,8849.972839854749,1.0487607141613584,22.95000796234728
620129049a79470f053ad061n6nrSpA9SMCsqlYZ7H13Kg,9447.80821775558,1.1821474049553529,37.54932046536748
628782ba9a79475894cef0c8MDAjT0RMQcO4S0kvx4POwA,9180.658470798608,1.046093425817128,34.15686665563749
61fba6669a79476045c385812gN2eRssRrSQfR4zNtqWlw,19669.14035795683,1.1698125944196414,38.74673582375506
620f61099a79476a83319b78S8pQQ61lTv-uCkAo5v8B5g,17880.88034531496,1.1624151963426002,42.88866256188483
6278c4299a79475b987734ccFDkfJbHEREqZOsWBekL-0g,14517.934093206979,1.0431950989226353,24.63068604454229
62063b549a794758deb3d976Di_DuQiNSTemGSoML4FP2g,11018.069493864707,1.1483978285738314,37.15030956887527
626e62ea9a79471d269f25e3WGZMixJmR36GjhrfYyT2Pw,14138.26884466126,1.0612880787934738,25.17413493211128
628f2cee9a794798fc38d15eoqjlwuUQRRKQ5s6v6_D4Qw,6082.852780968064,1.0626520395915542,40.81702679180276
623d43879a79473379a8e765ezJoRfM8Sf-IB1KyxMUVFw,101178.61210103109,1.1176464058834736,37.91744452553322
62654b2c9a7947290c482660-umNFNndQK2l_mXAoc9AQQ,17669.23814267921,1.0521423247111108,30.79998021388071
624c19bb9a794752bf834e220-rlJlEiRiSgd4R9ca1Raw,30216.28477729799,1.1438941363228152,16.440009357291466
6259871e9a79473e29be157fbT0qKRg9TNyz36bcK93e6A,44747.83638107284,1.050411925283891,14.831206720126815
62596b929a79473114c82b74o_Y1sOoVTvu31Uce3p0nnQ,7424.741918378339,1.0688000230108645,37.78722542539194
6210b47f9a7947e22fca4d232A3-vSJ8QM6o8WARipF43Q,91285.94262893024,1.1532728583701317,29.21860631628797
6252c3fb9a7947602de0ee42_GzvMvBCSia95PdWrsgCzw,10384.121710553376,1.064027392149214,27.53950865965704
628cf9c39a7947675a9be8d1iveW5pVbTlq4wKC_AbfgmA,2767.9257841185354,1.0601972006946958,34.208872163465905
6250184d9a79473891802d8edSb_IGbfTryCuslBfGQz5w,24236.808892615547,1.0970111464531653,29.120726169286158
6257a0539a79477e079ed0739N-hL7hQRsKHkBYHRqIb7w,8400.89014725577,1.0639407470272715,37.98119163056586
623f93639a794762ef1b6470yolgtCOVT9S1IFjkSjR3yQ,148208.43207547689,1.129715488624185,35.31714998798091
6292cc509a794733ca7dbec4e4l_W4A5Tdu5s4bwV6ajCA,32101.471687910867,1.0457484784935858,26.859076539235538
626308319a79472d6ecfa0d3xtvgxp0pSyOxxRiVMv58ig,8758.241155453416,1.0569180079829523,32.51365237487805
624acdab9a7947e1a0823cc29-07LOJxTTS1wNtCWgacZQ,13340.644605256995,1.1366279660267853,40.652230255792446
61fc3ce49a79471aa2b88216G9jVl9V9SESD0pqAFsApXg,22888.01306255432,1.1544748568755852,27.555907377199286
62602edf9a7947323a1721871PrjGkXHQKKtSRe_fYbUcg,19562.392009887084,1.053188448766641,19.66471477801962
62725e999a79470f43c276b7JHzvOGzISI6EG1B68Y3P0g,26654.1748505852,1.0708723894050136,25.8250697788624
620372939a7947d11a453bd2evgKXVmORvWMd7y7VUdY8w,13149.47637460507,1.2435586859521612,52.42811260570248
623a50439a79470a32c1eff4boUB9EQBQhWRvNkzX9MBKw,28187.42268172897,1.1366938778767313,35.67511378607637
6261ab2b9a7947b9f8975965IjL1PwfGQsmKKpjDGyfG8w,529.301962562211,1.059981842705003,39.56344450491835
624bec8d9a79473e55e8104aM880A5kJTnqeSGubJEksRg,36406.00922439397,1.134649186672897,33.972025118558996
6290f1709a79474bd62f76de4jewEBB0QI22cbNzbHLiOw,22648.04970610614,1.0551393070335515,26.533106032962188
628c41369a794713013f9b58CW9BM9pMQI-Q29qdh40TXQ,24854.02303195963,1.0523077908106613,30.665652791029014
620b84969a79477033844cdcQdJ2ABOrTdaf1_5rPTcwvw,41611.55463703984,1.1467095575909894,20.756307870488953
628738be9a794734a889a4f5PgThskRlTiSO5_W2jj7Dyg,3660.9675708869363,1.0702682138815471,39.02310066702229
623d0f609a79472572c6ff4fAL-9lSRYR46n0_5tw7Bd0A,87462.47629025205,1.1330813079275337,42.23637254973529
623bc8689a794709e121edecgP-De54hR86anF8Ci2asiA,122390.63253352353,1.1236375645822279,36.82956022528962
6262a1539a7947097a851fd2d0T7qhqWSaqLADViPsDYAQ,10891.77479301103,1.0634445726910373,25.104709521675048
620c7b4b9a7947c9aeea3c7cxMy_ua0-QKOSod98DbnBSw,31236.34412690537,1.1394672267763577,26.467456248818454
6238465f9a79474f2d35d7aa0tPXqm7fSmGB_WovBXRbmQ,63676.566122137556,1.1181204505911917,23.168232258932616
625a01949a79476553ccf08ewGUDhYxIRNa1c4cYwvSMEA,28438.558037509276,1.0585795291508555,26.3988961629355
625846ea9a7947cce3d2ce75fJTrvpC0Se-LgJaWbkZ9EA,3330.344026209361,1.063751701896915,34.43513709384333
624c33649a79475ec2bda3f53cvOjgAxQvOxhSRuOEbQhg,17280.52414622291,1.1431410185049677,36.90337023163636
6206c5569a794792a8691952AvWxtqguRBS0GXyfGqbkJQ,18014.590341021787,1.160223506582097,30.244481198614764
626835559a79472f64078e371VyRFFhPRFGzwFDyeVWGTg,10315.65728480796,1.05075125383994,30.08704585403307
61fd07bb9a794761a5982037TVEs-2bWQW2URqW5yPPlOQ,13120.828997014785,1.1434077705242374,33.46399150206499
620ce9179a7947041b184da0KbccBY6cQVSUFo5nABu9vw,14265.76568545652,1.1479950127385357,37.08089500385489
624d61559a79473ba12cc589GIXdgY5HQqiPnDiIKhZrcg,24114.21429153969,1.1545518590710375,30.981491840762317
624710a09a79476fad7b0243Q_61MC9bQZuRub0uQl0BzQ,31061.338664083472,1.1558910153607296,38.63918645784757
62028ff29a794792ba7551b6EjrDHxpORWiqjzjrl7ByEw,14066.348468152837,1.1484928880607777,37.41714707456864
627148d09a7947bd31a36a4e__Man6TuSIeAafra_P9TaA,10843.079048206884,1.0577313265205432,31.475830295112885
620a5fe19a79470ac26c3916rIFnkPjjROykwFf6ko8i9Q,17533.696842378722,1.1423730580991724,31.577907877779737
620e44679a794703c381f5d7GvpjkzAwSnWW-OxOXb89Yw,24388.588404635397,1.1257516369093197,30.728173692988097
620c542c9a7947bf3fa51ec1RUtlm8UKQvyjE_jV_TUn0g,16226.622573284196,1.1553996534016477,42.33328611474602
6291d1179a794781dd72a35byj3U5uzxT3-YD8496hJyyg,10704.893722979574,1.0494966100479828,34.800582240645305
6236feb69a79477be79879c34_UkYq2QTd2-UUM6F349Ug,30688.010868324483,1.1706959239322394,30.382859932048813
6210333e9a7947c50c74fc13GlvOf18zQIOkkGXIqoynHQ,12562.597349194028,1.1704608725559318,44.26715211153725
628b6a339a7947d0f03e054cgPPqzYV0Sf2Lc7UlUtJpKw,568.0024749250952,1.062225699983475,43.36186541299163
61f888e09a79473897721880r_U29TomShSYvz7JnKtLFQ,76301.83518096505,1.1536726506601642,31.875912697121667
625691039a79471fa8061f466L6m1atDTZK3Nbi4OfYPmA,12447.189627296513,1.0525468010972574,22.117433361432056
626d88009a79477268a4f1aenRBnAqSzRI-wYDPnAUzAjg,7948.982834648959,1.0511450022277955,28.55645601043019
623a55a69a79470be2003360A-s6fROVQ3yP3ZgVbySo2Q,39144.746959987475,1.1290702272026285,34.1224925861008
6237dff59a79472a92dbf606OMKa9we8QbyKApvq9Ax1uw,158657.08686426893,1.1198150344385032,38.25051977544729
6291275c9a79475cc8d9971648XEhmY2Qle2TOGT8ET3yg,6110.250485804612,1.0442773057210144,31.05343815622895
6203d9c49a79470893185666Rq8ShK3nQf-S1tVqFdsPBQ,43036.43856731914,1.1305192979563086,31.178855499177732
6278b71e9a79475a1d239686cDvvPxJ8RnCUA6qA4YtLcg,4876.862116071101,1.059644121836637,39.57506671584174
626e9c639a79472b6e5e3eeaeb00i9JpSqmXAioXh1_lFg,8494.17936652893,1.0652877949239687,29.21116774994567
620a353c9a794779192b71313Y0foQawTxerbOtO0ahBYg,34077.71573805007,1.143349184995958,29.227839410699687
6249a6659a79478b30f57494MK6v4ntiQ-2Duhg-TYNMLA,33726.638912771086,1.1582829044036285,38.00375518930382
62862fcc9a7947dfa1f776a5ds-MW7eIQ7m7e1DS8P9AdQ,15678.06486894615,1.0532611956297289,32.00810598028924
62862c5b9a7947de0faca9e3ZtENCpClSK-ZlXw_4nobBQ,3316.219818349138,1.0550346169889124,39.773199277155825
6257d8369a79479179dc2a4a2X-caUitTcGbm6uAqGgV0w,10926.527543900818,1.0544533049400022,34.490392244187404
628ee9ad9a7947838a3a433c8h7YkWOfSZWpuPJayqPy2Q,3888.6687141388866,1.0588750914738727,36.89996320256508
624d6c679a794741c66094e01sX2G6_TSRSP7I_gGUm9Cw,19781.845017538228,1.1538373343476123,32.70032648785603
629311bb9a794741e69610cf1V1YPTXARfGUCJREqBrKVw,5624.135616063573,1.0531726523296716,46.08216251538534
620cd7c09a7947f936620339eLC4pV6TRliNjHRm46bEJA,44709.81999422737,1.1356690570326413,20.08057910126643
625d9b839a7947d1eb533af6a8DL5aplQYCNGcbhIIPNjA,27852.725819450072,1.0566212804847823,27.284902447801937
627cea519a7947078f70012cG1LHZ49VTuiDTI17HNL1cA,15366.50307392291,1.0566779541162372,18.01409801969435
625ea4089a79472788308c28frFjp4nnSj6S1PS7hvzf5Q,4947.375350678438,1.0552623073322558,41.55872075272412
624e39469a79478613597d6f5hd1oJEgQnme1PHb7sV8wA,9980.548394422563,1.1405445481725298,45.19377595502342
62848e589a7947464a51a54bVsdK7ohNS4S6dh1Y1Ua9bQ,3263.9787070193197,1.0565556920724213,36.5705121957353
6241e94f9a7947115f4730be8NWpmi_STQakyEVYX8Madw,34985.676757929825,1.146704166021304,35.28822572290129
61fd14d29a794768f5ab2398sePRiMkER22WLj9PE29_qA,40962.70816951188,1.1385520679232841,25.85749518282889
6282956a9a79472f7be7612coDaP9v7BTBO5icg5z-tPVw,20928.52118368134,1.0517175177139182,28.813357373085182
623991bb9a7947c177476c44-ltu0MeZT7CZieU4JwjF7g,162442.33702953355,1.156598687512248,36.146080694932095
6243e0299a794730a2b98574B2ipfMfmTmKVV4KkCy2fpw,76156.28006829985,1.1453904171546658,43.6682936037581
624e443c9a79478c875db300CDsEnUf_T5qRO8-qcwUx2A,45745.150691968265,1.1485966290194312,30.631519094877703
627279869a79471d9cbc6836Upegp7JKTfSkszVVEp9GCA,6107.03779437859,1.0776090620350915,41.70698537409157
628a4f6d9a79477c3683c59eGg-FvwQ1TPGMwbXOtcu2xw,693.4321859707161,1.0818469162242381,45.75776396227659
61fd8b579a79479926215eca1xL8m3NtQm22VQ0VaB_VgA,16079.33589082274,1.1803156768102392,40.210798467438416
628cc8c19a79474d7aeba70fy1RcBhYNS1O-z3fPHxEJrw,2822.288147797557,1.060524209760826,20.973221381108907
62643f9e9a79477664078134Fk4O7NOQSf2zuUU5bpEs5g,26871.89668309869,1.0916918780534879,40.24963608189424
62399e1b9a7947c953cb5c73rOfkojNlQVKWshA6Rx9xpw,31327.36135364317,1.1372603057245605,39.707506414203145
626292969a794702d0202dfd5YXpm0ZPT6-Sd_SzJQaCYg,5352.2697289216485,1.0691958802848565,32.3870773589986
61f973b49a79479f54619a74rAIba-lERWSXd4O9M1EpAg,71708.13305478649,1.1521382818665984,28.88444157729203
620118999a794708a9fd85e2Qv4Me-q-QC-ESOM53-2mjw,19077.664514872515,1.2293745964403893,46.84598625801145
